,date,all,F,M,F10s,F30s,F40s,F20s,F19-24,F25-29,M20s,M19-24,M25-29
1139,2019-02-13,1063.7632372993442,989.691500292,177.35701943894043,169.3151119919,169.7865974016,74.813676588,575.429671979,385.980716634,189.448955345,89.507396016,34.80905610000001,54.698339915999995
1140,2019-02-14,957.1672720291023,887.894611208,159.1239570349018,132.3218918497,157.15787165760003,70.57893805200001,525.9454527185001,350.6344840935,175.31096862500002,79.562210292,33.151482,46.410728292
1141,2019-02-15,911.0120572322336,814.3746486480001,144.20613277450377,110.9796604266,134.7067127568,76.22525610000001,492.0129296155,312.4606030905,179.552326525,79.562843298,53.04242043,26.520422868
1142,2019-02-16,859.3625122497593,827.0993467879999,160.7814930638349,142.28156658170002,134.7067127568,67.755779028,482.11683859299995,325.18526223299995,156.93157636,84.53533973399999,51.384846329999995,33.150493403999995
1143,2019-02-17,897.8252489958853,851.134629928,106.08263802326785,145.12725921679998,137.5131016032,71.99051756400002,496.25445052149996,316.70212399649995,179.552326525,58.014250848,29.836333800000002,28.177917048
1144,2019-02-18,911.0120572322336,807.30547502,165.7541011506342,138.0131345537,138.9163200912,55.05156342000001,473.6335432845,313.8743791095,159.759164175,97.79534643599999,44.754500699999994,53.040845736
1145,2019-02-19,897.8252489958853,810.1332372759999,157.46642100596867,123.7849565106,155.75465316960003,55.05156342000001,475.04751808649996,316.70212399649995,158.34539408999998,96.13821249,58.01514273,38.12306976
1146,2019-02-20,867.054990300502,801.65018252,145.8636688034369,116.67090313060002,176.80259358240002,76.22525610000001,431.2184138084999,278.5282429935,152.69017081499996,96.13814646600001,54.699994530000005,41.438151936000004
1147,2019-02-21,954.9694706563778,831.3407581600001,174.04194738107418,120.9393351586,151.5450939648,73.402097076,484.9425004405,271.45897720050004,213.48352323999998,109.398334446,54.699994530000005,54.698339915999995
1148,2019-02-22,873.6487409110887,805.8915938919998,159.1239570349018,89.63742900349999,186.6249786096,81.87157414800001,443.9431335985,294.0805505985,149.862583,96.13817947800001,56.35756863,39.780610848
1149,2019-02-23,767.0524291484343,702.681055692,129.2883085141058,126.63064914569999,113.65882047359999,42.347347812,419.907844829,272.872849644,147.034995185,74.589991848,46.4120748,28.177917048
1150,2019-02-24,794.5258125385243,774.787137124,111.05524611006717,118.09371380659998,140.3194904496,64.932620004,451.012617111,306.805209741,144.20740737,61.329366036,31.493907900000004,29.835458136
1151,2019-02-25,936.2876392495989,852.5485110559999,172.3844113521411,146.5500698928,136.10993124479998,59.286301956,510.39277032199993,326.59903825199996,183.79373207,96.13829240999999,59.67271683,36.46557558
1152,2019-02-26,1125.3034081976984,988.2776191639999,258.5766170282116,155.0869339488,144.529097784,105.868388304,582.4993802795,405.7746415695,176.72473871,152.49578112,114.37271136000001,38.12306976
1153,2019-02-27,1150.578990215064,1019.3823079439999,208.8503700744439,175.0063546959,175.3993750944,62.10946098000001,606.5348261209999,429.810087411,176.72473871,116.02880980200001,67.96058733000001,48.068222471999995
1154,2019-02-28,950.5735214185158,848.307099684,169.06933929427487,149.3956912448,122.0779870128,67.755779028,507.564951785,318.11599644,189.448955345,86.192913834,53.04242043,33.150493403999995
1155,2019-03-01,908.814255859509,870.928501696,122.65799831259895,172.16073334389998,162.7706493504,76.22525610000001,459.494951051,296.908199061,162.58675198999998,69.61741549199999,46.4120748,23.205340692
1156,2019-03-02,861.560313622484,766.3040823680001,165.7541011506342,118.09371380659998,155.75465316960003,59.286301956,432.63244925800007,284.18363634300005,148.448812915,72.93220578,36.466630200000004,36.46557558
1157,2019-03-03,784.6351866226444,671.5763669119999,142.54859674557068,98.1742930595,126.28754621759998,59.286301956,387.3892001035,237.5266171035,149.862583,86.192506692,39.7817784,46.410728292
1158,2019-03-04,779.1408564370388,661.679431028,155.80888497703555,56.9126408893,115.06199083199999,101.633649768,387.38810443750003,207.8357779125,179.552326525,97.79564064600001,54.699994530000005,43.095646116
1159,2019-03-05,701.1166555046306,595.228642096,119.3429262547327,45.5300841982,129.093935064,39.524188788000004,380.3190016505,205.0080330255,175.31096862500002,58.014217836,28.178759700000004,29.835458136
1160,2019-03-06,779.1408564370388,660.2655499,193.9323797282715,35.5703381831,171.1898158896,73.402097076,377.49086303549996,189.4557254205,188.035137615,106.08315323400001,49.727272230000004,56.355881004
1161,2019-03-07,779.1408564370388,698.439412308,147.52120483237,58.33545156530001,161.3674308624,81.87157414800001,395.87218720199996,244.595786472,151.27640073,81.220271454,49.727272230000004,31.492999224
1162,2019-03-08,802.2182905892671,685.714714168,180.67209149680664,35.5703381831,155.75465316960003,60.69788146800001,429.803330338,243.18201045300003,186.621319885,101.11086876600001,59.67271683,41.438151936000004
1163,2019-03-09,839.5819534028245,743.682448344,142.54859674557068,105.28834643950002,157.15787165760003,67.755779028,412.838149531,255.90657317100002,156.93157636,89.50757497199999,41.4393525,48.068222471999995
1164,2019-03-10,848.3731588937234,746.5102106,142.54859674557068,112.40247110259999,154.3514828112,35.28945025200001,443.94192257149996,260.1481905015,183.79373207,79.56253519199998,44.754500699999994,34.808034492
1165,2019-03-11,769.250230521159,672.9902480399999,157.46642100596867,52.64413757820001,143.12587929600002,83.28315366000001,388.802800114,231.871223754,156.93157636,96.13817947800001,56.35756863,39.780610848
1166,2019-03-12,768.1515030810029,675.8180102959999,135.91845262983827,72.56362960839999,181.01215278719997,63.52104049200001,356.28448846900005,206.42190546900002,149.862583,76.247386992,41.4393525,34.808034492
1167,2019-03-13,735.1834430128948,619.264157248,162.439029092768,52.64413757820001,154.3514828112,73.402097076,337.90498677700003,203.59416058200003,134.310826195,82.877391504,38.1242043,44.753187204
1168,2019-03-14,995.6296622828158,897.791547092,175.69948341000728,41.2616521702,239.94636669119998,77.636835612,537.253490217,285.597412362,251.65607785499998,104.42616291000002,67.96058733000001,36.46557558
1169,2019-03-15,931.8920365041495,787.5116032519999,185.64469958360596,46.952894874200005,221.70481512479998,67.755779028,446.7692379535,253.0789247085,193.690313245,97.795494702,49.727272230000004,48.068222471999995
1170,2019-03-16,735.1834430128948,622.091687492,175.69948341000728,95.3286717075,130.49715355200001,38.112609276,357.6990211395,226.2158304045,131.483190735,84.53514455999999,46.4120748,38.12306976
1171,2019-03-17,758.2612236575355,665.9210744119999,157.46642100596867,85.3689256924,110.8523834976,50.816824884,417.079555076,255.90657317100002,161.17298190499997,81.22007628,44.754500699999994,36.46557558
1172,2019-03-18,878.0443436565381,747.924091728,205.53513193080326,54.067019537300006,168.3834270432,79.048415124,445.35667889550007,287.01128480550005,158.34539408999998,127.63182850199999,79.56360602999999,48.068222471999995
1173,2019-03-19,797.8223413514052,656.024138528,190.6173076704053,64.02669426930001,141.7227089376,87.517892196,360.52594872749995,207.8357779125,152.69017081499996,119.34392499,69.61816143000001,49.72576356
1174,2019-03-20,779.1408564370388,658.851668772,177.35701943894043,59.7582622413,175.3993750944,66.344199516,356.28575420949994,241.76813800949998,114.51761619999999,79.56250218,43.0969266,36.46557558
1175,2019-03-21,771.4480318938837,627.747212004,207.19266795973635,56.9126408893,131.90032391039998,50.816824884,387.38859459,220.560437055,166.828157535,137.57691519,76.24845782999999,61.328457359999994
1176,2019-03-22,1345.0894358411813,1288.012761904,183.98716355467283,69.71793697330001,449.0225042016,166.56630732000002,599.461545387,311.046730647,288.41481474,97.79541246,48.069648900000004,49.72576356
1177,2019-03-23,1113.2153274015063,1097.1436818759998,172.3844113521411,183.543290035,286.2518067216,101.633649768,524.5298790955,302.56359241049995,221.966286685,96.13829240999999,59.67271683,36.46557558
1178,2019-03-24,1184.6457777233281,1119.7653159,212.16544213231015,248.9927949803,199.2537043536,87.517892196,582.4985629805,384.5668441905,197.93171879,109.39891822199999,74.59088373,34.808034492
1179,2019-03-25,901.1217778087662,777.6146673679999,212.16544213231015,92.48305035550001,203.463311688,60.69788146800001,418.49391767199995,270.045104757,148.448812915,130.946877666,77.90603193,53.040845736
1180,2019-03-26,943.9801173003416,817.202410904,208.8503700744439,49.7985162262,220.30164476640002,70.57893805200001,472.21861688599995,281.355891456,190.86272542999998,94.480492446,51.384846329999995,43.095646116
1181,2019-03-27,1000.0256115206778,883.653199836,205.53513193080326,64.02669426930001,211.88247822719998,80.459994636,521.703169227,326.59903825199996,195.104130975,114.37134863400001,69.61816143000001,44.753187204
1182,2019-03-28,911.0120572322336,771.959374868,188.9597716414722,64.02669426930001,169.7865974016,59.286301956,475.0465377815,291.2528057115,183.79373207,87.84996785999999,38.1242043,49.72576356
1183,2019-03-29,800.0204892165424,663.0933121559999,183.98716355467283,64.02669426930001,151.5450939648,53.639983908,388.803581636,255.90657317100002,132.897008465,112.713920478,72.93330963000001,39.780610848
1184,2019-03-30,757.1621497249668,667.3347235279999,121.00046228366584,106.71115711550001,150.14187547679998,57.87472244400001,352.04362778999996,220.560437055,131.483190735,71.274697704,38.1242043,33.150493403999995
1185,2019-03-31,742.8759210636374,657.4380196559999,137.57598865877134,123.7849565106,137.5131016032,46.582086348000004,349.21631834199997,229.04347886699998,120.17283947499999,84.534998616,41.4393525,43.095646116
1186,2019-04-01,703.3144568773553,595.228642096,150.83627689023623,56.9126408893,143.12587929600002,53.639983908,340.733507252,229.04347886699998,111.69002838499999,97.795753578,58.01514273,39.780610848
1187,2019-04-02,873.6487409110887,787.5116032519999,159.1239570349018,58.33545156530001,159.964260504,66.344199516,497.66854068450004,323.77138978950006,173.897150895,92.823356178,64.64543913,28.177917048
1188,2019-04-03,815.4054453180278,657.4380196559999,197.2474517861377,62.6038835933,147.3354866304,43.758927324000005,401.5285132115,275.7004981065,125.828015105,109.39888521,72.93330963000001,36.46557558
1189,2019-04-04,821.9988494362019,684.3010650519999,154.15134894810245,62.6038835933,134.7067127568,66.344199516,415.667105445,292.666678155,123.00042729,84.535306722,49.727272230000004,34.808034492
1190,2019-04-05,704.4135308099239,634.816385632,107.74017405220096,58.33545156530001,151.5450939648,57.87472244400001,366.182396032,244.595786472,121.58660956,61.32951198000001,36.466630200000004,24.86288178
1191,2019-04-06,663.7529926910731,585.331706212,144.20613277450377,109.55684975060001,102.4332169584,39.524188788000004,330.8365929965,219.1465646115,111.69002838499999,89.508287898,62.98786503,26.520422868
1192,2019-04-07,760.4590250302601,701.2671745639999,121.00046228366584,118.09371380659998,124.8843758592,63.52104049200001,394.45819346350004,237.5266171035,156.93157636,76.247794134,54.699994530000005,21.547799603999998
1193,2019-04-08,714.3038102333913,592.401111852,170.72687532320796,66.8723156213,154.3514828112,31.054711716000003,336.4912237605,205.0080330255,131.483190735,112.713449634,56.35756863,56.355881004
1194,2019-04-09,897.8252489958853,777.6146673679999,213.82297816124327,68.29512629730002,216.092037432,62.10946098000001,426.976838189,272.872849644,154.10398854499996,112.714066422,77.90603193,34.808034492
1195,2019-04-10,825.2957247414952,711.1641104479999,147.52120483237,52.64413757820001,159.964260504,69.16735854000001,428.390226414,262.975838964,165.41438745,89.508062034,56.35756863,33.150493403999995
1196,2019-04-11,853.8678355717414,728.1302199599999,157.46642100596867,71.1407476493,148.73870511840002,70.57893805200001,436.873807158,284.18363634300005,152.69017081499996,101.11108073400001,67.96058733000001,33.150493403999995
1197,2019-04-12,778.0417825044702,622.091687492,172.3844113521411,69.71793697330001,129.093935064,60.69788146800001,360.52638416649995,219.1465646115,141.37981955499998,109.39851340199999,61.330290930000004,48.068222471999995
1198,2019-04-13,700.0179280644745,598.056404352,121.00046228366584,71.1407476493,138.9163200912,60.69788146800001,326.59479965749995,207.8357779125,118.75902174499998,59.672116836,41.4393525,18.232764336
1199,2019-04-14,839.5819534028245,733.78551246,157.46642100596867,146.5500698928,133.3035423984,70.57893805200001,383.148406006,255.90657317100002,127.24183283500001,92.823177222,58.01514273,34.808034492
1200,2019-04-15,759.3599510976915,629.1610931319999,150.83627689023623,85.3689256924,110.8523834976,56.463142932000004,376.07820161899997,221.974213074,154.10398854499996,71.27495658,46.4120748,24.86288178
1201,2019-04-16,800.0204892165424,677.2316594119999,155.80888497703555,66.8723156213,169.7865974016,47.99366586,391.630781657,244.595786472,147.034995185,89.508062034,56.35756863,33.150493403999995
1202,2019-04-17,790.1298633006624,637.6441478879999,185.64469958360596,46.952894874200005,154.3514828112,57.87472244400001,376.078861846,240.354265566,135.72459628000001,102.76844286600002,61.330290930000004,41.438151936000004
1203,2019-04-18,785.7342605552129,620.6780383759999,187.30223561253905,42.6844628462,131.90032391039998,53.639983908,391.63193203649996,275.7004981065,115.93143393,106.083365202,58.01514273,48.068222471999995
1204,2019-04-19,743.9749949962061,626.3333308759999,160.7814930638349,55.4898302133,166.9802085552,50.816824884,352.04362778999996,220.560437055,131.483190735,96.13783835999999,46.4120748,49.72576356
1205,2019-04-20,650.5658379623123,501.91503978,167.41180326534177,96.7514823835,99.626828112,52.228404396,253.0761148605,173.9034178155,79.17269704499999,79.562909322,56.35756863,23.205340692
1206,2019-04-21,689.0285747084384,551.399487188,162.439029092768,78.2548723124,131.90032391039998,62.10946098000001,278.524513488,176.73106627800001,101.79344721,94.48071831,58.01514273,36.46557558
1207,2019-04-22,668.1489419289351,523.1225606639999,145.8636688034369,46.952894874200005,102.4332169584,43.758927324000005,329.42157017349996,186.6279805335,142.79358964,86.192993754,54.699994530000005,31.492999224
1208,2019-04-23,770.3493044537277,596.642523224,185.64469958360596,49.7985162262,130.49715355200001,57.87472244400001,357.69935422,236.11274465999998,121.58660956,102.76858881000001,66.30301323,36.46557558
1209,2019-04-24,1252.7793527398562,1091.488389376,242.00109065310608,61.1810729173,373.2499572192,290.78522928,363.35348182900003,206.42190546900002,156.93157636,114.37113666600001,61.330290930000004,53.040845736
1210,2019-04-25,837.3838055376872,709.7502293199999,160.7814930638349,76.8320616364,188.028148968,90.34105122,353.45767624199993,229.04347886699998,124.41419737499997,91.165295016,48.069648900000004,43.095646116
1211,2019-04-26,758.2612236575355,640.471678132,139.23352468770446,89.63742900349999,141.7227089376,79.048415124,326.59513273799996,217.732692168,108.86244056999999,61.329478968000004,34.80905610000001,26.520422868
1212,2019-04-27,741.7771936234815,675.8180102959999,140.89106071663758,96.7514823835,137.5131016032,52.228404396,385.97587846,251.66505226499999,134.310826195,77.904669204,33.151482,44.753187204
1213,2019-04-28,715.4028841659599,646.127202644,139.23352468770446,101.0199144115,105.23960580480001,49.405245372,390.21733871850006,253.0789247085,137.13841401000002,72.932351724,41.4393525,31.492999224
1214,2019-04-29,706.6113321826487,582.5041759679999,160.7814930638349,54.067019537300006,105.23960580480001,57.87472244400001,364.76817750550003,230.4573513105,134.310826195,101.111047722,66.30301323,34.808034492
1215,2019-04-30,761.5577524704162,648.954732888,134.26091660090515,54.067019537300006,159.964260504,62.10946098000001,371.83794645349997,253.0789247085,118.75902174499998,76.247794134,54.699994530000005,21.547799603999998
1216,2019-05-01,662.654265250917,579.676413712,132.60338057197202,81.1004936644,124.8843758592,52.228404396,320.938976803,192.283373883,128.65560292,62.98676118,26.521185600000003,36.46557558
1217,2019-05-02,753.8652744196735,633.4025045039999,142.54859674557068,81.1004936644,138.9163200912,49.405245372,363.3547475695,241.76813800949998,121.58660956,81.22030446599999,51.384846329999995,29.835458136
1218,2019-05-03,732.9856416401701,599.47028548,124.31553434153203,49.7985162262,122.0779870128,60.69788146800001,366.18206295150003,234.6988722165,131.483190735,72.932384736,43.0969266,29.835458136
1219,2019-05-04,664.8520666236417,557.0550116999999,130.9458445430389,89.63742900349999,130.49715355200001,33.877870740000006,302.5594144635,186.6279805335,115.93143393,77.90536823400001,56.35756863,21.547799603999998
1220,2019-05-05,682.4348240978519,606.539459108,127.63077248517271,93.90586103150001,112.25560198559998,36.701029764000005,363.354026695,220.560437055,142.79358964,91.165295016,48.069648900000004,43.095646116
1221,2019-05-06,658.2583160130552,557.0550116999999,124.31553434153203,93.90586103150001,88.4012727264,35.28945025200001,339.32024032199996,244.595786472,94.72445384999999,62.986827203999994,29.836333800000002,33.150493403999995
1222,2019-05-07,696.7210527591811,542.916432432,142.54859674557068,68.29512629730002,99.626828112,46.582086348000004,328.009059895,220.560437055,107.44862284,77.90530221,53.04242043,24.86288178
1223,2019-05-08,764.8546277757096,578.2625325839999,198.9049878150708,52.64413757820001,122.0779870128,49.405245372,352.04330064349995,212.07729881849997,139.96600182499998,125.97425440199999,77.90603193,48.068222471999995
1224,2019-05-09,904.4186531140596,633.4025045039999,258.5766170282116,54.067019537300006,137.5131016032,53.639983908,387.39003633899995,262.975838964,124.41419737499997,165.755982996,112.71513726,53.040845736
1225,2019-05-10,750.5683991143802,633.4025045039999,132.60338057197202,76.8320616364,151.5450939648,56.463142932000004,347.8026029705,230.4573513105,117.34525165999999,74.58969996,36.466630200000004,38.12306976
1226,2019-05-11,654.9617872001743,555.641130572,112.71278213900028,61.1810729173,115.06199083199999,38.112609276,340.73300409700005,213.49117126200002,127.24183283500001,59.671904868,33.151482,26.520422868
1227,2019-05-12,649.4671105221563,592.401111852,102.76756596540163,82.5233043404,112.25560198559998,43.758927324000005,353.45767624199993,229.04347886699998,124.41419737499997,66.302121348,38.1242043,28.177917048
1228,2019-05-13,782.4373852499197,643.299440388,149.17874086130314,91.06023967950001,101.0300466,52.228404396,398.70026516949997,257.3204456145,141.37981955499998,67.95984139199999,44.754500699999994,23.205340692
1229,2019-05-14,750.5683991143802,568.3655967,164.0965651217011,59.7582622413,110.8523834976,36.701029764000005,360.5275475485,253.0789247085,107.44862284,96.137871372,48.069648900000004,48.068222471999995
1230,2019-05-15,886.8358956398495,711.1641104479999,208.8503700744439,81.1004936644,126.28754621759998,42.347347812,460.909156575,308.21898576,152.69017081499996,117.686529846,74.59088373,43.095646116
1231,2019-05-16,834.0872767248065,636.23026676,160.7814930638349,51.2213269022,147.3354866304,53.639983908,383.1477945585,237.5266171035,145.621177455,77.90496109200001,43.0969266,34.808034492
1232,2019-05-17,742.8759210636374,605.12557798,157.46642100596867,59.7582622413,133.3035423984,60.69788146800001,350.629815994,221.974213074,128.65560292,101.110642902,53.04242043,48.068222471999995
1233,2019-05-18,714.3038102333913,588.159468468,162.439029092768,101.0199144115,129.093935064,47.99366586,306.8013648745,200.76651211950002,106.034852755,97.79586651,61.330290930000004,36.46557558
1234,2019-05-19,716.5016116061161,579.676413712,142.54859674557068,102.4427250875,77.1757173408,52.228404396,347.80250061199996,229.04347886699998,118.75902174499998,81.220483422,58.01514273,23.205340692
1235,2019-05-20,846.1753575209987,754.993265356,159.1239570349018,89.63742900349999,151.5450939648,62.10946098000001,448.18547773750004,320.9436449025,127.24183283500001,104.425871022,58.01514273,46.410728292
1236,2019-05-21,867.054990300502,729.5441010879999,162.439029092768,59.7582622413,148.73870511840002,66.344199516,453.83971477349996,294.0805505985,159.759164175,96.138438354,64.64543913,31.492999224
1237,2019-05-22,906.6164544867842,749.337740844,197.2474517861377,61.1810729173,145.9322681424,84.69473317200001,455.253865584,303.977464854,151.27640073,114.371381646,71.27573553,43.095646116
1238,2019-05-23,781.3386578097635,610.781102492,170.72687532320796,71.1407476493,134.7067127568,46.582086348000004,356.2853664155,230.4573513105,125.828015105,86.19268564800001,46.4120748,39.780610848
1239,2019-05-24,780.239583877195,637.6441478879999,139.23352468770446,62.6038835933,122.0779870128,56.463142932000004,395.87361001449995,282.7697638995,113.10384611499998,86.19268564800001,46.4120748,39.780610848
1240,2019-05-25,626.3896763699281,506.156451152,130.9458445430389,75.4092509604,75.7725469824,55.05156342000001,299.73182071450003,185.2142045145,114.51761619999999,81.22051643399999,59.67271683,21.547799603999998
1241,2019-05-26,745.0740689287746,680.0594216679999,134.26091660090515,108.13403907460001,101.0300466,55.05156342000001,415.66688772550003,287.01128480550005,128.65560292,77.90481514800001,38.1242043,39.780610848
1242,2019-05-27,714.3038102333913,565.5380664559999,164.0965651217011,72.56362960839999,103.8364354464,46.582086348000004,340.7330170995,216.3188197245,124.41419737499997,106.08402889799999,79.56360602999999,26.520422868
1243,2019-05-28,770.3493044537277,620.6780383759999,192.2748436993384,81.1004936644,112.25560198559998,49.405245372,376.08022994500004,277.11437055000005,98.965859395,106.083803034,72.93330963000001,33.150493403999995
1244,2019-05-29,808.811694707441,684.3010650519999,160.7814930638349,78.2548723124,130.49715355200001,62.10946098000001,410.0107187880001,258.73431805800004,151.27640073,107.741165166,66.30301323,41.438151936000004
1245,2019-05-30,673.643618606953,596.642523224,147.52120483237,68.29512629730002,109.4492131392,50.816824884,366.182831471,255.90657317100002,110.2762583,87.850454922,53.04242043,34.808034492
1246,2019-05-31,621.9937271320662,534.433377676,109.39771008113406,64.02669426930001,82.7884950336,47.99366586,337.906076509,231.871223754,106.034852755,61.329366036,31.493907900000004,29.835458136
1247,2019-06-01,673.643618606953,544.33031356,140.89106071663758,75.4092509604,81.3853246752,42.347347812,343.5610820645,226.2158304045,117.34525165999999,92.822918346,49.727272230000004,43.095646116
1248,2019-06-02,701.1166555046306,647.541083772,101.11002993646852,150.8185019208,103.8364354464,43.758927324000005,349.2164884165,234.6988722165,114.51761619999999,72.932271804,39.7817784,33.150493403999995
1249,2019-06-03,759.3599510976915,612.194751608,170.72687532320796,86.79173636840001,115.06199083199999,36.701029764000005,373.25199490550006,261.56196652050005,111.69002838499999,107.74131111,71.27573553,36.46557558
1250,2019-06-04,804.4160919619916,695.611650052,162.439029092768,59.7582622413,144.529097784,62.10946098000001,428.3919953095,313.8743791095,114.51761619999999,104.425871022,58.01514273,46.410728292
1251,2019-06-05,638.4777571661203,528.778085176,124.31553434153203,61.1810729173,105.23960580480001,35.28945025200001,326.59464258549997,205.0080330255,121.58660956,87.85092576600002,69.61816143000001,18.232764336
1252,2019-06-06,678.0392213524025,600.884166608,117.68539022579961,101.0199144115,89.8044912144,55.05156342000001,354.8714333245,226.2158304045,128.65560292,72.932271804,39.7817784,33.150493403999995
1253,2019-06-07,708.8091335553734,631.988623376,139.23352468770446,95.3286717075,98.22365775359998,42.347347812,395.87279271550005,261.56196652050005,134.310826195,86.19335166600001,67.96058733000001,18.232764336
1254,2019-06-08,613.2025216411674,503.32868889599996,145.8636688034369,109.55684975060001,65.95016195519999,40.93576830000001,287.00821552700006,203.59416058200003,83.414054945,99.45344061,62.98786503,36.46557558
1255,2019-06-09,657.159588572899,600.884166608,114.37031816793339,118.09371380659998,75.7725469824,59.286301956,347.8027183315,234.6988722165,113.10384611499998,74.589991848,46.4120748,28.177917048
1256,2019-06-10,676.9401474198339,596.642523224,124.31553434153203,65.4495049453,113.65882047359999,39.524188788000004,377.49284965050003,246.0096589155,131.483190735,82.87735849200001,36.466630200000004,46.410728292
1257,2019-06-11,679.1382952849712,598.056404352,130.9458445430389,58.33545156530001,106.6428242928,60.69788146800001,367.5962684755,246.0096589155,121.58660956,79.562648124,48.069648900000004,31.492999224
1258,2019-06-12,773.6461797590209,615.022513864,185.64469958360596,76.8320616364,98.22365775359998,71.99051756400002,367.595662962,229.04347886699998,138.552184095,116.028630846,61.330290930000004,54.698339915999995
1259,2019-06-13,725.2931635894273,609.367221364,147.52120483237,66.8723156213,91.2076615728,70.57893805200001,380.320770546,255.90657317100002,124.41419737499997,87.85042191,51.384846329999995,36.46557558
1260,2019-06-14,679.1382952849712,562.7103042,142.54859674557068,72.56362960839999,86.998102368,45.170506836,357.6991841455,230.4573513105,127.24183283500001,69.617269548,41.4393525,28.177917048
1261,2019-06-15,621.9937271320662,547.158075816,124.31553434153203,105.28834643950002,88.4012727264,53.639983908,299.73275930849996,212.07729881849997,87.65546049,79.56287631000001,54.699994530000005,24.86288178
1262,2019-06-16,730.7878402674453,596.642523224,102.76756596540163,83.9461150164,96.8204392656,47.99366586,367.59588068150003,234.6988722165,132.897008465,59.672083824,39.7817784,19.890305424
1263,2019-06-17,805.5151658945603,658.851668772,150.83627689023623,66.8723156213,133.3035423984,73.402097076,384.56095206149996,219.1465646115,165.41438745,71.274697704,38.1242043,33.150493403999995
1264,2019-06-18,718.6997594712532,641.8855592599999,152.49381291916933,59.7582622413,117.8683796784,66.344199516,397.2853517735,227.6296064235,169.65574535,84.535452666,54.699994530000005,29.835458136
1265,2019-06-19,787.9320619279376,681.473302796,182.32962752573974,79.6776829884,143.12587929600002,71.99051756400002,384.5622784495,257.3204456145,127.24183283500001,111.055988466,58.01514273,53.040845736
1266,2019-06-20,736.2825169454635,619.264157248,154.15134894810245,73.98644028439999,106.6428242928,67.755779028,369.0102432775,248.83740380250003,120.17283947499999,79.562568204,46.4120748,33.150493403999995
1267,2019-06-21,770.3493044537277,586.7455873399999,164.0965651217011,72.56362960839999,109.4492131392,62.10946098000001,342.1474950565,234.6988722165,107.44862284,89.507363004,33.151482,56.355881004
1268,2019-06-22,689.0285747084384,581.09029484,150.83627689023623,103.86553576349999,99.626828112,59.286301956,318.111776782,203.59416058200003,114.51761619999999,67.959695448,39.7817784,28.177917048
1269,2019-06-23,611.0043737760302,549.98560606,122.65799831259895,91.06023967950001,102.4332169584,42.347347812,313.870025154,190.869597864,123.00042729,61.329657924,41.4393525,19.890305424
1270,2019-06-24,685.7316994031452,510.398094536,142.54859674557068,54.067019537300006,105.23960580480001,52.228404396,298.318111277,188.04185297700002,110.2762583,87.850080792,41.4393525,46.410728292
1271,2019-06-25,658.2583160130552,494.84563413999996,119.3429262547327,71.1407476493,91.2076615728,40.93576830000001,291.2492879915,193.6972463265,97.552041665,72.932612922,49.727272230000004,23.205340692
1272,2019-06-26,717.6006855386846,549.98560606,130.9458445430389,66.8723156213,113.65882047359999,38.112609276,330.8368654295,226.2158304045,104.621035025,76.247565948,48.069648900000004,28.177917048
1273,2019-06-27,619.7959257593416,494.84563413999996,111.05524611006717,34.1475275071,113.65882047359999,53.639983908,291.24884548399996,180.972587184,110.2762583,69.61709059200001,34.80905610000001,34.808034492
1274,2019-06-28,623.0928010646348,490.60422276799994,111.05524611006717,51.2213269022,88.4012727264,52.228404396,296.904293547,188.04185297700002,108.86244056999999,67.959549504,34.80905610000001,33.150493403999995
1275,2019-06-29,521.9911659799984,458.08565286000004,101.11002993646852,86.79173636840001,65.95016195519999,45.170506836,260.144618068,161.178758673,98.965859395,54.699507468,39.7817784,14.917729068
1276,2019-06-30,596.7184916071134,552.813368316,97.79495787860229,66.8723156213,101.0300466,28.231552692,356.28563884849996,237.5266171035,118.75902174499998,53.041674492,29.836333800000002,23.205340692
1277,2019-07-01,618.6971983191854,487.77646051199997,121.00046228366584,46.952894874200005,79.98210618719999,45.170506836,315.2837405255,189.4557254205,125.828015105,67.959775368,41.4393525,26.520422868
1278,2019-07-02,604.4109696578562,484.94869825599994,121.00046228366584,59.7582622413,82.7884950336,60.69788146800001,281.3520465895,175.3171938345,106.034852755,67.959629424,36.466630200000004,31.492999224
1279,2019-07-03,681.3360966576959,547.158075816,111.05524611006717,65.4495049453,130.49715355200001,42.347347812,303.97306918749996,182.3864596275,121.58660956,53.04164148,28.178759700000004,24.86288178
1280,2019-07-04,634.0821544206709,494.84563413999996,132.60338057197202,56.9126408893,101.0300466,45.170506836,291.2486277645,175.3171938345,115.93143393,76.24769509800001,49.727272230000004,26.520422868
1281,2019-07-05,646.170235216863,517.467268164,145.8636688034369,83.9461150164,95.4172689072,50.816824884,284.180124557,188.04185297700002,96.13827158,76.247565948,48.069648900000004,28.177917048
1282,2019-07-06,600.0153669124068,482.121168012,117.68539022579961,62.6038835933,75.7725469824,46.582086348000004,294.076821093,192.283373883,101.79344721,58.014071892,23.2060374,34.808034492
1283,2019-07-07,578.0366602003347,482.121168012,94.4798858207361,73.98644028439999,63.14377310879999,43.758927324000005,301.146202247,203.59416058200003,97.552041665,54.699182568000005,28.178759700000004,26.520422868
1284,2019-07-08,694.5232513864564,534.433377676,165.7541011506342,69.71793697330001,109.4492131392,46.582086348000004,308.2150255325,197.9387672325,110.2762583,92.823436098,66.30301323,26.520422868
